,0
1422,58871.42785980001
1423,60297.822198600006
1424,61812.72784359999
1425,63403.65726249999
1426,65057.562524400004
1427,66801.44085009999
1428,68546.80284889998
1429,70240.9313839
1430,71830.29639969999
1431,73261.13051559999
1432,74536.65651750001
1433,75662.0313854
1434,76697.55023879999
1435,77703.7268547
1436,78740.72122159999
1437,79864.00741829997
1438,81008.1444134
1439,82103.60098479998
1440,83081.5205038
1441,83872.52254599996
1442,84542.09498609998
1443,85012.8345744
1444,85340.81855129993
1445,85586.0861499
1446,85813.6380063
1447,86112.68917870003
1448,86444.37979230001
1449,86784.3344502
1450,87104.3694493
1451,87372.40329449999
1452,87420.58752160001
1453,87409.21017119999
1454,87375.01876140002
1455,87358.7661912
1456,87405.42853859998
1457,87610.50156539997
1458,87894.2843142
1459,88219.8817179
1460,88547.9157538
1461,88836.74574139998
1462,89090.33009010003
1463,89292.25368990003
1464,89473.7520645
1465,89667.20253950004
1466,89906.07176359998
1467,90224.37634209997
1468,90657.55165389998
1469,91239.99143940002
1470,92004.89745480003
1471,92983.1839825
1472,河北省
1473,19670.04951627
1474,22428.111924890014
1475,23515.659242500005
1476,24449.321808249995
1477,25315.55657076
1478,26193.60953702
1479,26974.057286380004
1480,28123.680405350002
1481,30208.474796240007
1482,32283.43795015
1483,34829.51901834
1484,37886.10735437
1485,41343.48801018001
1486,45028.3948216
1487,48764.78393280999
1488,52373.42358494
1489,55711.257269689995
1490,58811.14785210999
1491,61750.243150559996
1492,64608.970417530014
1493,67471.63304777
1494,70564.24429403
1495,73728.13069760999
1496,76930.37637163
1497,80137.16740112999
1498,83314.05129441002
1499,86472.02869799001
1500,89575.95887234001
1501,92634.60268694002
1502,95657.44828551999
1503,98654.66908613006
1504,101630.2188759
1505,104546.21095187998
1506,107356.18758313001
1507,110013.13246605001
1508,112469.92317656001
1509,114761.11032764002
1510,116908.86978777999
1511,119015.28689937998
1512,121183.08509468
1513,123515.71623318002
1514,126236.30805179005
1515,129093.84393696998
1516,131947.02555587
1517,134651.84685841994
1518,137061.60604323997
1519,139185.69411836003
1520,141085.89129089998
1521,142980.12576932
1522,145089.60050723003
1523,147636.61354950003
1524,150828.85309701
1525,154364.57650300005
1526,157923.03748799997
1527,161185.5552162
1528,163837.9835833
1529,165712.89442199998
1530,166990.07064229998
1531,167982.7870931
1532,168997.72103239995
1533,170337.61293400003
1534,172462.47124660003
1535,175057.55510660002
1536,177952.4997849
1537,180971.9527253
1538,183933.81638650005
1539,186764.67755500003
1540,189397.5429522
1541,191876.3466479
1542,194245.28256640004
1543,196547.1202024
1544,198489.37204440005
1545,200381.31645930005
1546,202216.18297450003
1547,203987.80256649994
1548,205691.1413912
1549,207475.0803016001
1550,209239.7680777
1551,211031.22509259998
1552,212893.96039769996
1553,214870.9254084999
1554,217077.11876870008
1555,219407.75833929997
1556,221826.65394679998
1557,224296.0644587
1558,226776.3700851
1559,229225.16204369997
1560,231600.59302450006
1561,233856.99364180004
1562,235946.9980933
1563,237821.9559829001
1564,河南省
1565,21823.639414669993
1566,23399.65087916
1567,24430.48313936
1568,26246.155133670014
1569,28707.459741200008
1570,31717.52212121999
1571,34953.22683434002
1572,38824.073251729984
1573,44003.213056969995
1574,48963.24547978002
1575,54136.26679649998
1576,59389.67293649999
1577,64632.985045700014
1578,69752.87257600002
1579,74636.2719901
1580,79168.42818469998
1581,83273.87432880001
1582,87071.8678789
1583,90733.94022829998
1584,94440.24352100004
1585,98379.55912410001
1586,102941.6868242
1587,107927.00670320002
1588,113311.34049949999
1589,119068.18380210001
1590,125169.1890463
1591,131613.54615690003
1592,138166.2596581
1593,144612.5717827999
1594,150734.73249809997
1595,156311.907555
1596,161192.6667191
1597,165494.0599808
1598,169409.26236530003
1599,173137.46079110008
1600,176883.36145850006
1601,180885.7989813
1602,184972.98667030002
1603,188997.7295008
1604,192811.7839673
1605,196265.9433077
1606,199518.70261759998
1607,202463.23192200004
1608,205296.97890369993
1609,208222.41613569998
1610,211446.88890040002
1611,215265.0663011
1612,219409.18925280005
1613,223681.24877729997
1614,227879.5177347
1615,231800.21287810005
1616,235419.49505470006
1617,238723.12277270004
1618,241871.60808800012
1619,245025.4753765
1620,248343.87963900005
1621,251982.44652189992
1622,255760.17385210007
1623,259494.3365556
1624,263005.00898409996
1625,266112.37531230005
1626,269067.3291462
1627,271664.5430434999
1628,274119.00659589993
1629,276654.62462729996
1630,279504.2890610001
1631,282959.9990455
1632,286850.08267410006
1633,291046.1532955001
1634,295419.04586019996
1635,299840.3804693001
1636,303698.89510689996
1637,307409.1571624
1638,310928.31803539995
1639,314210.57129450014
1640,317208.81693760015
1641,320124.01124409994
1642,322822.69263710006
1643,325410.0175463
1644,327989.7586066001
1645,330663.56818710006
1646,333640.8873830999
1647,336781.6434164001
1648,340049.3369215001
1649,343405.9614894002
1650,346811.4931087001
1651,350222.3826757
1652,353596.4465890001
1653,356885.82081960014
1654,360039.7578534002
1655,363004.6920866
1656,浙江省
1657,26294.93850746
1658,26964.28924640001
1659,27724.23385118
1660,29879.889528269996
1661,33044.62469821999
1662,36914.51209352999
1663,40931.456752589984
1664,45396.10844992
1665,50902.109778809994
1666,55458.87084119999
1667,59360.881044
1668,62379.83953450001
1669,64878.97260279999
1670,67343.0000177
1671,70270.132077
1672,74174.37468060003
1673,79427.9454037
1674,85783.21298060002
1675,92817.7188053
1676,100086.9889017
1677,107123.95271010001
1678,113792.734782
1679,119842.92251469997
1680,125353.50522350003
1681,130410.8362474
1682,135107.38712250005
1683,139620.03550650008
1684,144076.49337950003
1685,148685.3905739
1686,153660.47921009996
1687,159220.8455262
1688,165517.16725419997
1689,172380.61905330006
1690,179559.27580730003
1691,186792.58765049995
1692,193812.25557180005
1693,200512.47726350004
1694,206871.36369020006
1695,213033.6779073
1696,219148.9764808
1697,225371.02594739996
1698,232089.3442924
1699,238880.8486713
1700,245532.30582090002
1701,251824.86414360002
1702,257534.45443440002
1703,262686.42497119994
1704,267224.4801745999
1705,271337.1558469001
1706,275217.75183290004
1707,279062.9842534
1708,283186.8735187
1709,287510.68245880003
1710,292062.67247750005
1711,296869.896337
1712,301958.37983980007
1713,307405.39963779994
1714,313094.2391932
1715,318960.25438139995
1716,324944.5618303
1717,330994.02466680005
1718,337547.75950960006
1719,344254.19882750005
1720,351213.59810040006
1721,358519.4651457
1722,366256.0489107
1723,374580.0713229
1724,383087.51233749994
1725,391457.5015638001
1726,399381.58727570006
1727,406558.4040835998
1728,412128.331601
1729,417019.1819376
1730,421643.13204879983
1731,426419.30726459995
1732,431776.91789389995
1733,438355.1202070001
1734,445795.680764
1735,453922.81052869983
1736,462557.5526011
1737,471520.27609769994
1738,480832.38764120004
1739,490184.80855940003
1740,499449.8192808002
1741,508490.7362112
1742,517162.04926100007
1743,525308.4880179999
1744,532774.143911
1745,539394.2091559999
1746,545001.846993
1747,549431.4413640001
1748,海南省
1749,1951.0740162
1750,2327.78522103
1751,2550.1565268900004
1752,2763.439413300001
1753,2970.7577186999997
1754,3173.9328787
1755,3350.6409351999996
1756,3548.9802769000003
1757,3831.3870595999997
1758,4066.0955522000004
1759,4300.9215920999995
1760,4534.6063663
1761,4774.046787700001
1762,5025.3916609
1763,5294.9605906
1764,5589.3186331
1765,5911.3241178
1766,6249.307880699999
1767,6587.1975353
1768,6908.231384400001
1769,7195.0291601
1770,7452.1094974
1771,7673.7740172
1772,7876.408106700001
1773,8077.10129
1774,8293.4983125
1775,8543.1454699
1776,8818.8843128
1777,9112.6131209
1778,9416.0265598
1779,9720.6586498
1780,10019.686246399999
1781,10311.9355337
1782,10597.9406735
1783,10878.2747223
1784,11153.550592699998
1785,11429.6316039
1786,11699.652324600002
1787,11961.713793800001
1788,12213.9481057
1789,12454.508070400001
1790,12698.1102432
1791,12930.213603
1792,13152.2434486
1793,13365.6941571
1794,13572.1372856
1795,13782.9003355
1796,13990.600259199999
1797,14196.999577600001
1798,14403.9047125
1799,14613.1436045
1800,14832.6798529
1801,15050.2032554
1802,15259.157152
1803,15453.058891500003
1804,15625.5417838
1805,15777.314427899997
1806,15916.049818799997
1807,16055.8728778
1808,16210.6307201
1809,16394.0970695
1810,16638.4192617
1811,16913.3514813
1812,17205.3798746
1813,17500.473958399998
1814,17784.0206926
1815,18053.275690500002
1816,18311.205772999998
1817,18572.7679852
1818,18853.011586400004
1819,19167.1814153
1820,19493.3541479
1821,19848.648536999997
1822,20214.0795424
1823,20569.8029405
1824,20895.022024499995
1825,21191.087113499998
1826,21463.255779599996
1827,21739.4797204
1828,22048.1116528
1829,22417.867315999996
1830,22878.224622100006
1831,23406.116194399998
1832,23977.593430599998
1833,24567.818577899998
1834,25150.9683487
1835,25700.184933099998
1836,26188.1221858
1837,26586.7495809
1838,26867.996927800003
1839,27004.326351200005
1840,湖北省
1841,15090.331302430004
1842,17725.650590820005
1843,19446.259494340004
1844,21303.07003821
1845,23272.133715940003
1846,25329.840339670005
1847,27260.12982264
1848,29416.818048799996
1849,32301.77548000001
1850,34782.18650874
1851,37211.993980210005
1852,39535.764631909995
1853,41770.840736330014
1854,43928.77734251
1855,46021.54452599999
1856,48061.130429549994
1857,50055.86617673999
1858,52014.457322120004
1859,53945.43384693
1860,55859.14469318001
1861,57767.717869539985
1862,59815.39322191002
1863,61870.778501739995
1864,63925.62551788
1865,65971.52785596
1866,67999.98155783999
1867,70040.25656058002
1868,72086.61728555996
1869,74170.07919353004
1870,76322.36113799998
1871,78575.99319190001
1872,80949.28885330001
1873,83388.48945000002
1874,85822.46331319999
1875,88178.50879260001
1876,90382.74526979998
1877,92431.65842099996
1878,94333.47140179996
1879,96166.31400520002
1880,98009.09495630002
1881,99941.43096780003
1882,102144.300932
1883,104433.18547559998
1884,106717.18282240002
1885,108903.65784319998
1886,110898.2369944
1887,112706.56369880002
1888,114269.35294400001
1889,115625.1537506
1890,116814.32385050003
1891,117878.8794201
1892,118913.85700359999
1893,119861.53899399999
1894,120713.45110719997
1895,121461.20373069998
1896,122096.48876019997
1897,122649.43594949998
1898,123140.85398510002
1899,123625.5967482
1900,124155.41223209994
1901,124779.7959292
1902,125699.36254379999
1903,126699.75882430002
1904,127713.73454369997
1905,128675.33173669997
1906,129520.11910489998
1907,130264.9077814
1908,130928.16075440004
1909,131601.15390469998
1910,132370.6643205
1911,133319.70034619997
1912,134280.5533142
1913,135399.75601380004
1914,136585.91644419997
1915,137747.06497490004
1916,138789.99616039995
1917,139743.33970459996
1918,140546.64207160007
1919,141258.34862829998
1920,141935.9851256
1921,142635.67815349996
1922,143455.99846310003
1923,144331.1627885
1924,145237.159679
1925,146149.67347679992
1926,147043.93424640002
1927,147894.19062750004
1928,148675.92512840003
1929,149363.05118149996
1930,149929.31567610003
1931,150348.55809180002
1932,湖南省
1933,15156.816192640004
1934,18696.13549581
1935,20656.534709059997
1936,22267.837203850006
1937,23619.43886563
1938,24774.404657900002
1939,25604.611793430002
1940,26522.264180070004
1941,28013.635049769997
1942,29140.833039929996
1943,30310.113969239996
1944,31547.594441819994
1945,32867.23351788
1946,34257.54103705
1947,35705.77827730001
1948,37198.30631536
1949,38721.53686413001
1950,40275.825631940024
1951,41864.829013890005
1952,43493.3424661
1953,45167.062971600004
1954,46998.64062910997
1955,48900.18981320998
1956,50883.780991850006
1957,52961.673098579995
1958,55146.27330992
1959,57466.743507359985
1960,59866.19577536999
1961,62301.76187019001
1962,64730.026370600004
1963,67107.1229011
1964,69403.6776461
1965,71640.24873210002
1966,73852.26085280001
1967,76075.8136699
1968,78347.4595334
1969,80726.14027339996
1970,83122.99400020001
1971,85469.19623279998
1972,87696.29877830003
1973,89736.1202971
1974,91660.97453270001
1975,93416.63418419994
1976,95085.5588092
1977,96751.96834190004
1978,98501.88918049999
1979,100469.6113535
1980,102558.5141688
1981,104712.6129751
1982,106874.57275149996
1983,108986.13000889997
1984,111059.23668409996
1985,113053.18896559997
1986,114994.97703500005
1987,116911.95224750004
1988,118831.55857690002
1989,120800.17446410001
1990,122782.00737519999
1991,124759.67520460002
1992,126716.96552339997
1993,128638.54769849998
1994,130694.39636130001
1995,132731.1271376
1996,134768.7718861
1997,136826.6276169
1998,138923.25822419996
1999,141125.56492190002
2000,143359.0875919
2001,145595.76889440004
2002,147808.53583649994
2003,149970.747744
2004,151807.75201350002
2005,153533.02144990006
2006,155124.9468339
2007,156560.72360920004
2008,157817.47846100002
2009,158992.12759540003
2010,159998.4466379
2011,160864.27836159998
2012,161616.00722059995
2013,162277.90818399997
2014,162935.67396339998
2015,163543.90403629997
2016,164119.75399729997
2017,164681.37766280005
2018,165247.87353639997
2019,165838.56032070002
2020,166475.0708145
2021,167177.55257279996
2022,167965.3378011
2023,168856.0798522
2024,甘肃省
2025,3904.0972162699986
2026,4746.769185949998
2027,5154.995926460001
2028,5453.816147689997
2029,5673.2132654000025
2030,5836.203250370003
2031,5921.600134810001
2032,6034.256096690001
2033,6291.058927100002
2034,6490.03626758
2035,6735.433560629998
2036,7042.442538810004
2037,7411.024664340005
2038,7832.147826709999
2039,8296.45043705
2040,8794.422784600003
2041,9316.076571319996
2042,9852.23722472
2043,10393.264933420001
2044,10929.065870679997
2045,11449.13677759
2046,11973.136668499996
2047,12483.22971318
2048,12990.54885505
2049,13506.71925548
2050,14043.759972820006
2051,14617.61365133
2052,15220.040079939994
2053,15845.878776510004
2054,16489.941304439995
2055,17147.05624168
2056,17813.01245877
2057,18484.71736958999
2058,19159.62286131
2059,19834.961595610006
2060,20507.752973740007
2061,21185.290743080004
2062,21854.589059379996
2063,22512.729927379987
2064,23157.10155019001
2065,23785.37125344
2066,24426.295702720014
2067,25048.82633250999
2068,25650.97243407
2069,26230.619256970007
2070,26785.56206071999
2071,27334.73093258
2072,27867.995520600005
2073,28395.215366840006
2074,28926.37418722998
2075,29471.48352559
2076,30050.963410099994
2077,30636.466487920003
2078,31209.252042410015
2079,31750.81187112001
2080,32242.996981700006
2081,32681.316589869984
2082,33071.44950146
2083,33431.60853038
2084,33779.59582735001
2085,34132.88246385
2086,34552.006174909984
2087,34989.09867725
2088,35437.15828349999
2089,35889.13003992001
2090,36337.85736542998
2091,36793.975204519986
2092,37251.06485512001
2093,37719.50048819999
2094,38209.463392000005
2095,38731.06249410002
2096,39224.17411651002
2097,39729.055696140014
2098,40218.616665779984
2099,40664.85309895
2100,41038.951063969995
2101,41350.46012715001
2102,41592.61331253
2103,41796.62815412
2104,41993.72666741001
2105,42214.92988815999
2106,42501.19092724001
2107,42833.432116769996
2108,43202.00311945001
2109,43597.03082778
2110,44008.30636182998
2111,44425.073633000015
2112,44836.65790025002
2113,45231.608845020026
2114,45598.12143759
2115,45924.13808245003
2116,福建省
2117,13831.722000879998
2118,17272.14761802
2119,19051.192716029997
2120,20366.143098500008
2121,21353.166951750005
2122,22116.331261519997
2123,22588.342119250006
2124,23180.24242545
2125,24358.397373400003
2126,25357.4689741
2127,26588.711438600003
2128,28113.626656700002
2129,29908.709349400007
2130,31908.7170938
2131,34046.81464820001
2132,36255.0174124
2133,38483.9835625
2134,40774.540580600005
2135,43190.6944303
2136,45798.5668146
2137,48665.859208
2138,51948.7559435
2139,55467.63782719999
2140,59113.939409099985
2141,62775.378305800004
2142,66336.8620586
2143,69738.90496079998
2144,72967.90372160001
2145,76067.14797349999
2146,79082.0814565
2147,82060.02954519998
2148,85040.49762240001
2149,88013.4065679
2150,90957.50884370001
2151,93850.70505190002
2152,96670.21742209997
2153,99449.33650899999
2154,102155.4876945
2155,104811.0071744
2156,107439.38611569998
2157,110065.20003529997
2158,112840.5693605
2159,115576.52024479999
2160,118202.0181567
2161,120644.43577399998
2162,122829.7794813
2163,124799.44207470001
2164,126539.61495300001
2165,128149.59467929999
2166,129730.93070710002
2167,131386.5746786
2168,133258.71834440005
2169,135242.09192329997
2170,137266.2902352
2171,139261.02854970001
2172,141156.77577359998
2173,142934.1478918
2174,144582.36279210003
2175,146136.96907249998
2176,147632.21624700003
2177,149101.04141049998
2178,150782.6024331
2179,152517.7772181
2180,154346.68592840002
2181,156311.50118289998
2182,158455.31550099998
2183,160866.8902434
2184,163433.7583179
2185,166085.48211040001
2186,168752.68056140002
2187,171366.94569979998
2188,173593.99345290003
2189,175727.3519591
2190,177810.618969
2191,179887.41204289996
2192,182001.96279399996
2193,184311.0789303
2194,186657.6998655
2195,188989.496131
2196,191252.63084330002
2197,193391.6123745
2198,195439.98130010001
2199,197332.9511276
2200,199092.98459260006
2201,200742.52069089998
2202,202304.17159170005
2203,203800.09188949995
2204,205254.81428039997
2205,206690.86229699999
2206,208129.8370738
2207,209591.63668899998
2208,西藏自治区
2209,476.83494246000004
2210,589.50943078
2211,664.4596374299995
2212,736.9042423499999
2213,807.09061359
2214,874.7661851599994
2215,932.8291043500001
2216,993.6341091499987
2217,1073.69577519
2218,1134.7865823700004
2219,1188.9217584799997
2220,1234.75338419
2221,1274.6956281200012
2222,1311.324151369999
2223,1347.2376976300004
2224,1385.0634283599986
2225,1426.50351646
2226,1469.7871786100002
2227,1512.1927588200003
2228,1550.9517632900006
2229,1583.2528023500006
2230,1610.8238319099992
2231,1632.0158767500002
2232,1649.7791269500015
2233,1667.1776782000004
2234,1687.3640250799992
2235,1713.6368784799997
2236,1745.0464181699988
2237,1780.6562327299996
2238,1819.486908840001
2239,1860.5268942900009
2240,1902.8251457200013
2241,1945.4900626599992
2242,1987.6961785799997
2243,2028.6168521300012
2244,2067.4270296499985
2245,2104.6255404500002
2246,2139.7789808300017
2247,2173.7324321800015
2248,2207.3268451100016
2249,2241.3997386200003
2250,2279.422575280001
2251,2318.2494803000004
2252,2357.274041990001
2253,2395.8894242399983
2254,2433.485680120001
2255,2471.2765698900007
2256,2507.4742456099984
2257,2542.0190782199998
2258,2574.86224899
2259,2605.967287750001
2260,2636.606759250001
2261,2665.268814419999
2262,2691.6797780700003
2263,2715.5732518300033
2264,2736.6901582099995
2265,2755.5111679600013
2266,2771.8059237599996
2267,2785.9980113199986
2268,2798.4502603
2269,2809.461368529999
2270,2823.3782818700015
2271,2837.966190190001
2272,2855.082688530001
2273,2876.7219477300005
2274,2904.975751790002
2275,2942.193562030003
2276,2984.5470899199995
2277,3028.31329755
2278,3069.7579714200037
2279,3105.116144169998
2280,3126.5127251500035
2281,3140.5234347400046
2282,3150.0030715999987
2283,3157.920999790002
2284,3167.4028443300003
2285,3183.200094360001
2286,3202.8335088200024
2287,3225.15972107
2288,3248.9615037499993
2289,3272.95945717
2290,3297.2815574200013
2291,3320.092925619998
2292,3340.963509330003
2293,3359.4559407399993
2294,3375.129035149998
2295,3387.531919289999
2296,3396.2601874100005
2297,3400.8960012299976
2298,3401.043703940002
2299,3396.3378602100006
2300,贵州省
2301,4349.3120825999995
2302,6001.504920509999
2303,7030.331929100002
2304,7839.537188870004
2305,8484.488708760005
2306,9002.587394170001
2307,9357.02118305
2308,9706.094133189996
2309,10234.396902509998
2310,10604.172272339996
2311,10969.903149149999
2312,11345.006039900001
2313,11728.547064039996
2314,12107.487025839997
2315,12467.863938550001
2316,12794.77996656
2317,13075.30765683
2318,13311.912723689999
2319,13511.486675640004
2320,13682.136101749998
2321,13833.1857097
2322,14005.716475299998
2323,14175.644797520003
2324,14349.380369450002
2325,14533.422340890002
2326,14734.324579190003
2327,14964.064750439997
2328,15216.096482899999
2329,15488.84891864
2330,15780.543912860001
2331,16089.260487659994
2332,16412.98831038
2333,16747.39543794
2334,17088.084420469997
2335,17430.71229424001
2336,17770.96601117
2337,18113.272307040002
2338,18443.501945859993
2339,18755.773420470003
2340,19044.090183629993
2341,19302.31774298001
2342,19553.083512679998
2343,19787.428117570005
2344,20025.11827489
2345,20286.476319769998
2346,20592.32894311
2347,20971.40970595
2348,21395.255502160006
2349,21841.498612609998
2350,22287.302633429987
2351,22709.541236849996
2352,23101.11491533
2353,23449.618796980005
2354,23758.291609220003
2355,24030.570702250003
2356,24270.015716249996
2357,24486.8236381
2358,24685.14971260999
2359,24875.057420510002
2360,25066.19477631001
2361,25267.899268210003
2362,25523.10896951
2363,25802.05694463
2364,26107.57219465
2365,26442.803165200003
2366,26810.941810319986
2367,27224.34150183
2368,27667.455736730004
2369,28133.421108039987
2370,28615.61473905999
2371,29107.76160390999
2372,29555.371725950004
2373,29997.466502099993
2374,30427.021502479998
2375,30836.411634080003
2376,31217.52567098999
2377,31587.98272103
2378,31938.83038080001
2379,32286.362816179997
2380,32646.96495751998
2381,33037.05572876999
2382,33482.25068855001
2383,33965.69380727
2384,34478.71171448001
2385,35012.19261122
2386,35556.49843454
2387,36101.30306210001
2388,36636.12074358001
2389,37149.640693470006
2390,37630.103537999996
2391,38065.4333773
2392,辽宁省
2393,17443.20654444
2394,20028.367761399993
2395,21261.962808390006
2396,22419.62447047
2397,23519.208147790006
2398,24574.518786120003
2399,25420.343040449996
2400,26432.22000231999
2401,28067.9092446
2402,29361.56824829999
2403,30685.501162109995
2404,32037.386358870004
2405,33427.41844308
2406,34846.774259050006
2407,36285.54779712999
2408,37732.91099684
2409,39177.212737339985
2410,40617.851538279996
2411,42056.909797240005
2412,43497.848565860004
2413,44945.37688069999
2414,46505.62048695
2415,48065.49698618998
2416,49606.274335400005
2417,51108.74728640001
2418,52553.36879390001
2419,53953.7364692
2420,55313.26657549999
2421,56668.30161779996
2422,58055.916390999984
2423,59513.951416699994
2424,61071.5002926
2425,62710.988976
2426,64404.32954469999
2427,66122.85074089999
2428,67837.25194229999
2429,69555.42887619999
2430,71231.41168670001
2431,72855.43798569997
2432,74418.00570820003
2433,75909.79404129999
2434,77420.35209330001
2435,78852.18033969999
2436,80202.67424759999
2437,81469.4195548
2438,82650.29573019998
2439,83806.59050990001
2440,84902.40202380002
2441,85962.18441239999
2442,87011.09200129998
2443,88074.7424545
2444,89212.75835219999
2445,90350.2829693
2446,91444.00844479997
2447,92450.9518441
2448,93328.75625549999
2449,94075.50273499999
2450,94723.7543951
2451,95342.63252980002
2452,95999.12019389999
2453,96758.9000448
2454,97800.1708919
2455,98955.9352438
2456,100165.81853849998
2457,101368.72343520001
2458,102502.69976980002
2459,103569.75935460003
2460,104579.04300510001
2461,105600.48419070001
2462,106702.47473909998
2463,107952.36123280002
2464,109215.7711006
2465,110614.129671
2466,112075.87057790003
2467,113527.41104489999
2468,114892.58911920001
2469,116194.2016916
2470,117377.90241769998
2471,118487.36910450002
2472,119566.31240290003
2473,120658.04477580002
2474,121841.83565720002
2475,123054.66393279999
2476,124267.16386189996
2477,125449.0159113
2478,126568.90712210002
2479,127594.21592270002
2480,128493.1164567
2481,129232.4126994
2482,129779.0452241
2483,130100.66549980002
2484,重庆市
2485,7490.13959848
2486,9229.288209180002
2487,10356.236875900004
2488,11432.9338721
2489,12470.65194267
2490,13472.534006080003
2491,14336.544898080001
2492,15260.054893499995
2493,16504.479697
2494,17491.71287224
2495,18415.521842790007
2496,19260.661456320002
2497,20054.955938130002
2498,20824.833101259996
2499,21596.99285462
2500,22398.48117246
2501,23244.769287439998
2502,24109.399856940003
2503,24954.002322240005
2504,25739.401865140007
2505,26425.743449739995
2506,27047.49448887
2507,27575.431647460002
2508,28054.79254169
2509,28532.60182149
2510,29057.27767934
2511,29676.4195025
2512,30350.971527840004
2513,31038.30062553
2514,31694.579674820005
2515,32274.883749940003
2516,32748.29172232
2517,33139.53357631999
2518,33489.63966377999
2519,33841.31335822999
2520,34238.663492290005
2521,34729.82331434
2522,35272.820267259995
2523,35827.361169699994
2524,36352.4409226
2525,36806.469937600006
2526,37207.4102964
2527,37533.21191409999
2528,37821.779020099995
2529,38112.18292700001
2530,38444.654002300005
2531,38877.574676
2532,39376.0971858
2533,39920.7897536
2534,40491.7939119
2535,41068.9248385
2536,41653.00319609999
2537,42203.62902790001
2538,42700.6469361
2539,43124.236365699995
2540,43455.00307400001
2541,43694.0748892
2542,43865.04275769999
2543,44009.761946599996
2544,44168.62296510001
2545,44381.0147962
2546,44734.6739006
2547,45147.698451000004
2548,45584.778347
2549,46010.57535459999
2550,46389.6968276
2551,46719.06682150001
2552,47010.83050100001
2553,47307.177241699996
2554,47648.9545644
2555,48075.997430100004
2556,48533.898004500006
2557,49064.92056870001
2558,49621.0073618
2559,50153.133639199994
2560,50611.0466115
2561,50994.3392048
2562,51293.8967594
2563,51550.36056739999
2564,51804.4056164
2565,52096.500428800005
2566,52477.511220199995
2567,52916.46336499999
2568,53391.87578769997
2569,53881.762635
2570,54363.52925010001
2571,54813.799414600006
2572,55209.3328864
2573,55526.16043919999
2574,55740.34843
2575,55828.41359730001
2576,陕西省
2577,9627.141967059999
2578,11987.819907980003
2579,13250.419804219997
2580,14217.412314080002
2581,14958.593649910004
2582,15523.314339650004
2583,15840.951231460003
2584,16176.284428000008
2585,16825.874264590002
2586,17227.996992030006
2587,17641.304414830003
2588,18092.66848983
2589,18594.15503439
2590,19140.35253055
2591,19724.654539919993
2592,20339.581548429993
2593,20979.991361469987
2594,21658.92532225999
2595,22394.773990389993
2596,23207.47130881999
2597,24118.10452213999
2598,25195.326293069993
2599,26360.00583884
2600,27574.47149648999
2601,28799.598629959994
2602,29995.14318608
2603,31148.308781699994
2604,32276.729771129998
2605,33426.539561710015
2606,34645.12468633
2607,35981.14106021002
2608,37466.63232126999
2609,39056.606331200004
2610,40685.89946773001
2611,42287.27736675001
2612,43791.77370699
2613,45170.00255406
2614,46422.71878063
2615,47591.18811169
2616,48717.63829631999
2617,49845.01069794999
2618,51070.92071630001
2619,52325.835058729994
2620,53590.77720336001
2621,54846.293449479985
2622,56072.41195831
2623,57292.12915127
2624,58463.40022143002
2625,59584.68987998999
2626,60654.584405800015
2627,61671.85826186998
2628,62670.91874238002
2629,63638.65868597001
2630,64595.74895244
2631,65562.85276079
2632,66560.46688185999
2633,67611.59550056
2634,68661.72591185
2635,69659.09578823997
2636,70552.57285127998
2637,71290.65743915999
2638,71939.85167720004
2639,72457.8755497
2640,72919.29708258001
2641,73402.17323665001
2642,73988.11398347003
2643,74769.29528146998
2644,75691.65447569001
2645,76706.06070826
2646,77762.66341551997
2647,78811.3335095
2648,79680.1083786
2649,80488.69014610004
2650,81242.4803177
2651,81947.01300280003
2652,82608.44514019998
2653,83294.0644862
2654,83967.6193808
2655,84650.53771910006
2656,85363.63510640002
2657,86127.0899445
2658,86988.03656219998
2659,87897.81925259995
2660,88833.2354615
2661,89770.3069094
2662,90684.18549550002
2663,91548.87455489997
2664,92338.70008770002
2665,93026.73683579994
2666,93585.88255930004
2667,93989.28447569997
2668,青海省
2669,1267.8559247700011
2670,1529.8021654199988
2671,1681.295940879999
2672,1818.33163654
2673,1943.6415140799986
2674,2058.6667140499976
2675,2149.14030129
2676,2246.0737435099995
2677,2387.7358617000004
2678,2490.698178300002
2679,2585.2195958899993
2680,2671.1751673499984
2681,2755.220421289997
2682,2843.971023479999
2683,2944.123055259998
2684,3062.5225822699967
2685,3202.96395299
2686,3356.9983682000016
2687,3512.646274129997
2688,3657.47164485
2689,3778.6134791199966
2690,3875.8058543
2691,3948.4299550700007
2692,4008.933363370001
2693,4070.2639376800043
2694,4145.760630899998
2695,4247.528871119999
2696,4370.30088897
2697,4506.995001200005
2698,4650.3357845599985
2699,4792.887226440001
2700,4928.819287420001
2701,5058.557836140002
2702,5184.297432660004
2703,5308.312467470004
2704,5432.945764819998
2705,5563.006902950001
2706,5696.646424979999
2707,5834.310986999998
2708,5976.4675194899955
2709,6123.625153369998
2710,6283.746073229998
2711,6447.242979399996
2712,6611.463361450004
2713,6773.681252569993
2714,6931.094230429998
2715,7086.952999050001
2716,7239.4765862799995
2717,7392.6829762100015
2718,7550.62246055
2719,7717.33597746
2720,7899.3406594499975
2721,8089.435343740002
2722,8282.670873199993
2723,8474.146211709995
2724,8659.049566000012
2725,8835.535427960003
2726,9001.705362110013
2727,9158.48534985
